Band,Total_Offered,Total_Sold,Success_Rate,WP_RP_Ratio,Total_WP,Total_RP,Not_Sold,Not_Available,No_Margin,High_Margin
600,22,0,0.0,0.0,0.0,0.0,22,0,0,0
700,66,22,33.33333333333333,1.0,19635.0,19635.0,44,0,22,0
800,145,53,36.55172413793103,1.1975544373812979,14099.0,11773.16,92,9,35,18
900,90,46,51.11111111111111,1.6592084818572346,3630.6800000000003,2188.2,44,64,26,20
1800,150,110,73.33333333333333,1.0535582459766721,3996.02,3792.88,40,26,82,28
2100,117,62,52.991452991452995,1.4701090971272233,42985.990000000005,29240.0,55,15,30,32
2300,88,60,68.18181818181817,1.6012047493403694,30342.83,18950.0,28,22,32,28
2500,52,23,44.230769230769226,1.000119940029985,6670.8,6670.0,29,36,22,1
3300,44,22,50.0,1.0,3170.0,3170.0,22,0,22,0
